symbol,ts,open,high,low,close,volume,interval
AAPL,2025-07-14T18:50:00Z,209.19,209.41,209.19,209.38,133929,5min
AAPL,2025-07-14T18:55:00Z,209.38,209.41,209.26,209.31,175891,5min
AAPL,2025-07-14T19:00:00Z,209.31,209.36,209.1,209.13,239547,5min
AAPL,2025-07-14T19:05:00Z,209.14,209.16,208.92,208.94,268398,5min
AAPL,2025-07-14T19:10:00Z,208.94,209.19,208.87,209.16,261661,5min
AAPL,2025-07-14T19:15:00Z,209.18,209.35,209.16,209.28,300885,5min
AAPL,2025-07-14T19:20:00Z,209.28,209.32,209.16,209.18,194542,5min
AAPL,2025-07-14T19:25:00Z,209.18,209.31,209.02,209.2,299613,5min
AAPL,2025-07-14T19:30:00Z,209.17,209.19,209.05,209.12,178905,5min
AAPL,2025-07-14T19:35:00Z,209.11,209.16,208.82,208.84,283376,5min
AAPL,2025-07-14T19:40:00Z,208.83,208.86,208.58,208.69,328391,5min
AAPL,2025-07-14T19:45:00Z,208.69,208.71,208.52,208.63,286004,5min
AAPL,2025-07-14T19:50:00Z,208.62,208.9,208.62,208.62,654270,5min
AAPL,2025-07-14T19:55:00Z,208.66,208.82,208.54,208.54,1489259,5min
AAPL,2025-07-15T13:30:00Z,209.22,210.49,208.92,210.42,1793537,5min
AAPL,2025-07-15T13:35:00Z,210.43,210.69,209.98,210.58,950980,5min
AAPL,2025-07-15T13:40:00Z,210.57,211.13,210.2,210.66,921555,5min
AAPL,2025-07-15T13:45:00Z,210.67,210.69,209.74,209.89,559629,5min
AAPL,2025-07-15T13:50:00Z,209.88,210.32,209.64,209.84,468377,5min
AAPL,2025-07-15T13:55:00Z,209.8,209.87,209.39,209.65,507595,5min
AAPL,2025-07-15T14:00:00Z,209.65,209.82,209.34,209.7,437875,5min
AAPL,2025-07-15T14:05:00Z,209.7,210.17,209.63,209.8,376816,5min
AAPL,2025-07-15T14:10:00Z,209.8,210.08,209.7,210.03,308954,5min
